Frequency	VDOS
19.49648053	0.000606132
19.576058	0.000599534
19.65563547	0.000593051
19.73521294	0.000586843
19.81479041	0.000581066
19.89436789	0.000575832
19.97394536	0.000571179
20.05352283	0.000567058
20.1331003	0.000563338
20.21267777	0.000559831
20.29225524	0.000556326
20.37183272	0.000552629
20.45141019	0.000548595
20.53098766	0.000544146
20.61056513	0.000539285
20.6901426	0.000534075
20.76972007	0.000528629
20.84929755	0.000523072
20.92887502	0.00051752
21.00845249	0.000512056
21.08802996	0.000506725
21.16760743	0.000501534
21.2471849	0.000496463
21.32676237	0.000491485
21.40633985	0.000486583
21.48591732	0.000481757
21.56549479	0.000477034
21.64507226	0.000472457
21.72464973	0.000468074
21.8042272	0.000463922
21.88380468	0.000460009
21.96338215	0.000456305
22.04295962	0.000452743
22.12253709	0.000449224
22.20211456	0.000445636
22.28169203	0.000441873
22.3612695	0.000437859
22.44084698	0.000433562
22.52042445	0.000428999
22.60000192	0.000424237
22.67957939	0.000419381
22.75915686	0.00041455
22.83873433	0.000409863
22.91831181	0.00040542
22.99788928	0.000401283
23.07746675	0.00039748
23.15704422	0.000394005
23.23662169	0.000390827
23.31619916	0.000387909
23.39577663	0.000385213
23.47535411	0.000382712
23.55493158	0.000380395
23.63450905	0.00037826
23.71408652	0.000376303
23.79366399	0.000374513
23.87324146	0.00037286
23.95281894	0.000371289
24.03239641	0.000369722
24.11197388	0.000368069
24.19155135	0.000366239
24.27112882	0.000364156
24.35070629	0.000361774
24.43028376	0.000359085
24.50986124	0.000356123
24.58943871	0.000352958
24.66901618	0.000349684
24.74859365	0.0003464
24.82817112	0.000343196
24.90774859	0.000340136
24.98732607	0.000337252
25.06690354	0.000334539
25.14648101	0.000331967
25.22605848	0.000329487
25.30563595	0.000327053
25.38521342	0.000324628
25.46479089	0.000322199
25.54436837	0.000319781
25.62394584	0.000317407
25.70352331	0.000315128
25.78310078	0.000312993
25.86267825	0.00031104
25.94225572	0.000309284
26.0218332	0.000307711
26.10141067	0.000306282
26.18098814	0.000304934
26.26056561	0.000303599
26.34014308	0.000302206
26.41972055	0.000300701
26.49929802	0.000299053
26.5788755	0.000297255
26.65845297	0.000295323
26.73803044	0.000293289
26.81760791	0.000291195
26.89718538	0.000289079
26.97676285	0.000286974
27.05634033	0.0002849
27.1359178	0.000282862
27.21549527	0.00028086
27.29507274	0.000278888
27.37465021	0.000276942
27.45422768	0.000275023
27.53380515	0.000273138
27.61338263	0.000271299
27.6929601	0.000269517
27.77253757	0.0002678
27.85211504	0.000266142
27.93169251	0.000264528
28.01126998	0.000262925
28.09084746	0.000261295
28.17042493	0.000259595
28.2500024	0.000257791
28.32957987	0.000255858
28.40915734	0.000253795
28.48873481	0.000251621
28.56831228	0.000249376
28.64788976	0.000247116
28.72746723	0.000244902
28.8070447	0.000242791
28.88662217	0.00024083
28.96619964	0.000239045
29.04577711	0.000237443
29.12535459	0.000236011
29.20493206	0.000234717
29.28450953	0.000233525
29.364087	0.000232393
29.44366447	0.000231286
29.52324194	0.000230176
29.60281942	0.000229048
29.68239689	0.000227892
29.76197436	0.00022671
29.84155183	0.000225505
29.9211293	0.00022428
30.00070677	0.000223038
30.08028424	0.000221784
30.15986172	0.000220521
30.23943919	0.000219257
30.31901666	0.000218004
30.39859413	0.000216781
30.4781716	0.00021561
30.55774907	0.000214517
30.63732655	0.000213523
30.71690402	0.000212644
30.79648149	0.000211882
30.87605896	0.000211225
30.95563643	0.000210647
31.0352139	0.00021011
31.11479137	0.000209572
31.19436885	0.000208988
31.27394632	0.000208322
31.35352379	0.000207548
31.43310126	0.000206655
31.51267873	0.000205645
31.5922562	0.00020453
31.67183368	0.000203328
31.75141115	0.000202054
31.83098862	0.000200717
31.91056609	0.000199318
31.99014356	0.00019785
32.06972103	0.0001963
32.1492985	0.000194656
32.22887598	0.000192912
32.30845345	0.000191078
32.38803092	0.00018918
32.46760839	0.000187261
32.54718586	0.00018538
32.62676333	0.000183603
32.70634081	0.000181996
32.78591828	0.000180613
32.86549575	0.000179486
32.94507322	0.000178624
33.02465069	0.000178009
33.10422816	0.000177597
33.18380563	0.000177324
33.26338311	0.000177119
33.34296058	0.000176908
33.42253805	0.000176629
33.50211552	0.000176232
33.58169299	0.000175688
33.66127046	0.000174986
33.74084794	0.00017413
33.82042541	0.000173138
33.90000288	0.000172031
33.97958035	0.000170834
34.05915782	0.000169568
34.13873529	0.000168253
34.21831276	0.000166905
34.29789024	0.000165543
34.37746771	0.000164186
34.45704518	0.000162859
34.53662265	0.00016159
34.61620012	0.000160412
34.69577759	0.000159357
34.77535507	0.000158455
34.85493254	0.000157726
34.93451001	0.00015718
35.01408748	0.000156811
35.09366495	0.000156597
35.17324242	0.000156506
35.25281989	0.000156491
35.33239737	0.000156502
35.41197484	0.000156485
35.49155231	0.000156392
35.57112978	0.000156179
35.65070725	0.000155816
35.73028472	0.000155281
35.8098622	0.000154567
35.88943967	0.000153676
35.96901714	0.000152625
36.04859461	0.000151436
36.12817208	0.000150145
36.20774955	0.00014879
36.28732702	0.000147415
36.3669045	0.000146063
36.44648197	0.000144778
36.52605944	0.000143592
36.60563691	0.000142531
36.68521438	0.000141606
36.76479185	0.000140814
36.84436933	0.000140136
36.9239468	0.000139543
37.00352427	0.000139
37.08310174	0.000138468
37.16267921	0.000137915
37.24225668	0.000137317
37.32183416	0.000136667
37.40141163	0.000135971
37.4809891	0.000135254
37.56056657	0.000134546
37.64014404	0.000133885
37.71972151	0.000133307
37.79929898	0.000132839
37.87887646	0.000132493
37.95845393	0.000132267
38.0380314	0.000132142
38.11760887	0.000132085
38.19718634	0.000132056
38.27676381	0.000132012
38.35634129	0.000131917
38.43591876	0.000131739
38.51549623	0.000131463
38.5950737	0.000131083
38.67465117	0.000130607
38.75422864	0.000130051
38.83380611	0.000129433
38.91338359	0.000128775
38.99296106	0.000128095
39.07253853	0.000127408
39.152116	0.000126722
39.23169347	0.000126046
39.31127094	0.000125386
39.39084842	0.000124749
39.47042589	0.000124144
39.55000336	0.000123582
39.62958083	0.000123077
39.7091583	0.00012264
39.78873577	0.000122281
39.86831324	0.000122006
39.94789072	0.000121812
40.02746819	0.000121688
40.10704566	0.000121619
40.18662313	0.000121579
40.2662006	0.000121544
40.34577807	0.000121488
40.42535555	0.000121386
40.50493302	0.000121222
40.58451049	0.000120984
40.66408796	0.000120666
40.74366543	0.00012027
40.8232429	0.000119802
40.90282037	0.000119271
40.98239785	0.000118687
41.06197532	0.000118064
41.14155279	0.00011741
41.22113026	0.000116738
41.30070773	0.000116058
41.3802852	0.00011538
41.45986268	0.000114712
41.53944015	0.000114065
41.61901762	0.000113446
41.69859509	0.00011286
41.77817256	0.000112311
41.85775003	0.000111801
41.9373275	0.000111329
42.01690498	0.000110892
42.09648245	0.000110487
42.17605992	0.000110109
42.25563739	0.000109758
42.33521486	0.000109431
42.41479233	0.000109128
42.49436981	0.000108851
42.57394728	0.000108595
42.65352475	0.000108358
42.73310222	0.000108131
42.81267969	0.0001079
42.89225716	0.000107649
42.97183463	0.000107359
43.05141211	0.000107009
43.13098958	0.000106585
43.21056705	0.000106075
43.29014452	0.000105479
43.36972199	0.000104804
43.44929946	0.000104068
43.52887694	0.000103297
43.60845441	0.000102519
43.68803188	0.000101766
43.76760935	0.000101064
43.84718682	0.000100435
43.92676429	9.99E-05
44.00634176	9.94E-05
44.08591924	9.91E-05
44.16549671	9.88E-05
44.24507418	9.85E-05
44.32465165	9.83E-05
44.40422912	9.81E-05
44.48380659	9.79E-05
44.56338407	9.77E-05
44.64296154	9.76E-05
44.72253901	9.74E-05
44.80211648	9.72E-05
44.88169395	9.70E-05
44.96127142	9.67E-05
45.0408489	9.65E-05
45.12042637	9.62E-05
45.20000384	9.58E-05
45.27958131	9.54E-05
45.35915878	9.50E-05
45.43873625	9.45E-05
45.51831372	9.40E-05
45.5978912	9.35E-05
45.67746867	9.29E-05
45.75704614	9.24E-05
45.83662361	9.19E-05
45.91620108	9.14E-05
45.99577855	9.10E-05
46.07535603	9.07E-05
46.1549335	9.03E-05
46.23451097	9.00E-05
46.31408844	8.96E-05
46.39366591	8.92E-05
46.47324338	8.88E-05
46.55282085	8.83E-05
46.63239833	8.78E-05
46.7119758	8.72E-05
46.79155327	8.66E-05
46.87113074	8.60E-05
46.95070821	8.53E-05
47.03028568	8.48E-05
47.10986316	8.42E-05
47.18944063	8.38E-05
47.2690181	8.35E-05
47.34859557	8.32E-05
47.42817304	8.31E-05
47.50775051	8.31E-05
47.58732798	8.32E-05
47.66690546	8.34E-05
47.74648293	8.36E-05
47.8260604	8.38E-05
47.90563787	8.41E-05
47.98521534	8.43E-05
48.06479281	8.45E-05
48.14437029	8.46E-05
48.22394776	8.46E-05
48.30352523	8.44E-05
48.3831027	8.42E-05
48.46268017	8.39E-05
48.54225764	8.36E-05
48.62183511	8.32E-05
48.70141259	8.28E-05
48.78099006	8.24E-05
48.86056753	8.20E-05
48.940145	8.16E-05
49.01972247	8.13E-05
49.09929994	8.10E-05
49.17887742	8.07E-05
49.25845489	8.04E-05
49.33803236	8.02E-05
49.41760983	8.00E-05
49.4971873	7.97E-05
49.57676477	7.94E-05
49.65634224	7.91E-05
49.73591972	7.88E-05
49.81549719	7.84E-05
49.89507466	7.81E-05
49.97465213	7.76E-05
50.0542296	7.72E-05
50.13380707	7.68E-05
50.21338455	7.63E-05
50.29296202	7.58E-05
50.37253949	7.53E-05
50.45211696	7.49E-05
50.53169443	7.44E-05
50.6112719	7.40E-05
50.69084937	7.37E-05
50.77042685	7.33E-05
50.85000432	7.30E-05
50.92958179	7.28E-05
51.00915926	7.26E-05
51.08873673	7.23E-05
51.1683142	7.21E-05
51.24789168	7.19E-05
51.32746915	7.16E-05
51.40704662	7.13E-05
51.48662409	7.10E-05
51.56620156	7.07E-05
51.64577903	7.03E-05
51.7253565	7.00E-05
51.80493398	6.97E-05
51.88451145	6.95E-05
51.96408892	6.93E-05
52.04366639	6.92E-05
52.12324386	6.91E-05
52.20282133	6.90E-05
52.28239881	6.91E-05
52.36197628	6.91E-05
52.44155375	6.92E-05
52.52113122	6.93E-05
52.60070869	6.94E-05
52.68028616	6.95E-05
52.75986363	6.96E-05
52.83944111	6.97E-05
52.91901858	6.97E-05
52.99859605	6.97E-05
53.07817352	6.97E-05
53.15775099	6.96E-05
53.23732846	6.94E-05
53.31690594	6.92E-05
53.39648341	6.89E-05
53.47606088	6.86E-05
53.55563835	6.83E-05
53.63521582	6.80E-05
53.71479329	6.77E-05
53.79437077	6.74E-05
53.87394824	6.71E-05
53.95352571	6.69E-05
54.03310318	6.66E-05
54.11268065	6.64E-05
54.19225812	6.62E-05
54.27183559	6.60E-05
54.35141307	6.58E-05
54.43099054	6.55E-05
54.51056801	6.52E-05
54.59014548	6.49E-05
54.66972295	6.45E-05
54.74930042	6.42E-05
54.8288779	6.38E-05
54.90845537	6.34E-05
54.98803284	6.31E-05
55.06761031	6.28E-05
55.14718778	6.25E-05
55.22676525	6.23E-05
55.30634272	6.22E-05
55.3859202	6.21E-05
55.46549767	6.21E-05
55.54507514	6.20E-05
55.62465261	6.21E-05
55.70423008	6.21E-05
55.78380755	6.21E-05
55.86338503	6.21E-05
55.9429625	6.21E-05
56.02253997	6.20E-05
56.10211744	6.18E-05
56.18169491	6.16E-05
56.26127238	6.14E-05
56.34084985	6.10E-05
56.42042733	6.07E-05
56.5000048	6.03E-05
56.57958227	5.98E-05
56.65915974	5.94E-05
56.73873721	5.90E-05
56.81831468	5.86E-05
56.89789216	5.83E-05
56.97746963	5.80E-05
57.0570471	5.77E-05
57.13662457	5.74E-05
57.21620204	5.72E-05
57.29577951	5.71E-05
57.37535698	5.69E-05
57.45493446	5.68E-05
57.53451193	5.67E-05
57.6140894	5.66E-05
57.69366687	5.65E-05
57.77324434	5.65E-05
57.85282181	5.64E-05
57.93239929	5.63E-05
58.01197676	5.63E-05
58.09155423	5.62E-05
58.1711317	5.62E-05
58.25070917	5.62E-05
58.33028664	5.61E-05
58.40986411	5.61E-05
58.48944159	5.61E-05
58.56901906	5.61E-05
58.64859653	5.61E-05
58.728174	5.60E-05
58.80775147	5.60E-05
58.88732894	5.60E-05
58.96690642	5.59E-05
59.04648389	5.58E-05
59.12606136	5.57E-05
59.20563883	5.56E-05
59.2852163	5.54E-05
59.36479377	5.52E-05
59.44437124	5.50E-05
59.52394872	5.47E-05
59.60352619	5.44E-05
59.68310366	5.41E-05
59.76268113	5.38E-05
59.8422586	5.35E-05
59.92183607	5.32E-05
60.00141355	5.29E-05
60.08099102	5.25E-05
60.16056849	5.22E-05
60.24014596	5.19E-05
60.31972343	5.16E-05
60.3993009	5.13E-05
60.47887837	5.10E-05
